categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Noisy,0.5500,CTX193001369,8,11,"Tb. XII. ,2. č.neg.435. Odup-dolr N..** 27/63/3.","Tb. XII. ,2. č.neg.435. Odup-dolr N..** 27/63/3.",,,ces_Latn,0.7500,vie_Latn,0.1871,458.00,7,48,0.3125,0,0,0,0,0,0,0.1357,0.1818,0.6111,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX193001369,8,12,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9558,CTX193001369,8,13,Hrob XIV. Poloha kostry a milodarů neznáma. Hrob obsahoval pouze,Hrob XIV. Poloha kostry a milodarů neznáma. Hrob obsahoval pouze,,,ces_Latn,0.9993,ces_Latn,0.9993,216.00,10,64,0.0312,0,0,0,0,0,0,0.0200,0.4182,0.5660,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9769,CTX193001369,8,14,"džbánek s prohnutým hrdlem, na němž sedí široké páskové ucho. Na zakulaceném","džbánek s prohnutým hrdlem, na němž sedí široké páskové ucho. Na zakulaceném",,,ces_Latn,0.9999,ces_Latn,0.9999,60.00,12,76,0.0263,0,0,0,0,0,0,0.0000,0.3692,0.5079,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7967,CTX193001369,8,15,"spodku nádoby jest místo dna okrouhlá proláklina o pr. 38,,. Rozměry : v -","spodku nádoby jest místo dna okrouhlá proláklina o pr. 38,,. Rozměry : v -",,,ces_Latn,0.9994,ces_Latn,0.9994,568.00,14,74,0.0811,0,0,0,0,0,0,0.0607,0.3559,0.5660,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7221,CTX193001369,8,16,"103M,pr. okraje - 102mm. Povrch hnědošedý , mírně lesklý. '","103M,pr. okraje - 102mm. Povrch hnědošedý , mírně lesklý. '",,,ces_Latn,1.0000,ces_Latn,1.0000,230.00,10,59,0.1186,0,1,0,0,0,0,0.0850,0.2727,0.4865,False,False,False,False,False,True,False,False,False,False,False
Trash,0.3819,CTX193001369,8,17,"Tb. XIII. ,1. č. neg. 426. J. J. - «~ č• / • /83/10 '","Tb. XIII. ,1. č. neg. 426. J. J. - «~ č• / • /83/10 '",,,ces_Latn,0.6122,ces_Latn,0.6122,223.00,15,53,0.3396,0,1,0,1,0,0,0.3700,0.1290,0.3077,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,8,18,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7999,CTX193001369,8,19,"Hrob XV, Poloha kostry a milodarů neznáma ., Osahoval pouze střep nezdobeného,","Hrob XV, Poloha kostry a milodarů neznáma ., Osahoval pouze střep nezdobeného,",,,ces_Latn,0.9994,ces_Latn,0.9994,286.00,12,78,0.0513,0,0,0,0,0,0,0.0167,0.4030,0.6190,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9180,CTX193001369,8,20,"zvoncového poháru,","zvoncového poháru,",,,slk_Latn,0.7039,slk_Latn,0.7039,278.00,2,18,0.0556,0,0,0,0,0,0,0.0000,0.4118,0.6250,False,False,False,False,False,False,True,False,False,False,False
Non-text,0.0,CTX193001369,8,21,"""OAWvola.,- w. J. - 0,n. 40/%0. ""","OAWvola.,- w. J. - 0,n. 40/%0. """,,,,0.0,,0.0,0.0,0,33,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,8,22,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9633,CTX193001369,8,23,Lodarv v původní poloze vyzvednut a,Lodarv v původní poloze vyzvednut a,,,ces_Latn,1.0000,ces_Latn,1.0000,296.00,6,35,0.0000,0,0,0,0,0,0,0.0000,0.4000,0.7333,False,False,False,False,False,False,True,False,False,False,False
Non-text,0.0,CTX193001369,10,1,i,i,,,,0.0,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,10,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,10,3,1,1,,,,0.0,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1525,CTX193001369,11,1,NtrcitowííX.,NtrcitowííX.,,,ces_Tibt,0.5000,bod_Tibt,0.2817,850.00,1,12,0.0833,1,1,0,0,0,0,0.8000,0.3333,0.3636,False,False,False,False,True,False,False,False,False,True,False
Trash,0.2731,CTX193001369,11,2,PB . MehiA,PB . MehiA,,,ces_Latn,0.7500,est_Latn,0.8622,11776.00,3,10,0.1000,1,0,0,0,0,0,0.0833,0.3750,0.5714,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,11,3,6B.,6B.,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,11,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,11,5,z.62.1369/o,z.62.1369/o,,,,0.0,,0.0,0.0,0,11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,11,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4850,CTX193001369,11,7,"Grál L, ^kclettarai.","Grál L, ^kclettarai.",,,ces_Latn,0.7500,hun_Latn,0.3627,18304.00,3,20,0.1500,0,1,0,0,0,0,0.5333,0.2778,0.0667,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,11,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,11,9,"Neraovice. ( Brandvs ""/L.) . Mrob W., kostrovv . —","Neraovice. ( Brandvs ""/L.) . Mrob W., kostrovv . —",,,slk_Latn,0.5733,slk_Latn,0.5733,7616.00,10,50,0.2200,0,1,0,0,0,0,0.0350,0.2195,0.6333,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,12,1,z.6Z. 1369/0,z.6Z. 1369/0,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,12,2,z.6Z. 1369/0,z.6Z. 1369/0,,,,0.0,,0.0,0.0,0,12,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,12,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5225,CTX193001369,12,4,"Grad t, 5e2e497ad- •","Grad t, 5e2e497ad- •",,,eng_Latn,0.2318,eng_Latn,0.2318,356.00,4,20,0.1500,0,0,1,0,1,0,0.2500,0.3333,0.4444,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,12,5,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5976,CTX193001369,12,6,Neratovice . C Bran d.Aj$ n/.). Hrob E.z Rostrovu,Neratovice . C Bran d.Aj$ n/.). Hrob E.z Rostrovu,,,ces_Latn,0.8248,ces_Latn,0.8248,2720.00,9,49,0.1633,0,0,0,0,0,0,0.1389,0.2927,0.5455,False,False,False,False,False,True,False,False,False,True,False
Non-text,0.0,CTX193001369,13,1,PB,PB,,,,0.0,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.2483,CTX193001369,13,2,6B,6B,,,deu_Latn,0.6588,deu_Latn,0.6588,850.00,1,2,0.0000,0,0,1,0,0,0,0.1500,0.0000,1.0000,True,True,False,False,False,False,False,False,False,True,False
Empty,0.0,CTX193001369,13,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5062,CTX193001369,13,4,Neratovice.(Brandys */*.). Hrob .kos*-.,Neratovice.(Brandys */*.). Hrob .kos*-.,,,ces_Latn,0.3519,ces_Latn,0.3519,4080.00,4,39,0.3077,0,0,0,0,0,0,0.2000,0.2500,0.5833,False,False,False,False,True,False,False,False,False,True,False
Trash,0.2083,CTX193001369,14,1,P8.MeZnzk,P8.MeZnzk,,,ces_Latn,0.9984,ces_Latn,0.9984,850.00,1,9,0.1111,1,0,1,0,0,0,0.4000,0.1250,0.8571,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,14,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,14,3,Nerotovice . (Bramos,Nerotovice . (Bramos,,,slk_Latn,0.2674,slk_Latn,0.2674,1864.00,3,20,0.1000,0,0,0,0,0,0,0.0000,0.3889,0.6250,False,False,False,False,True,False,False,False,False,True,False
Trash,0.5499,CTX193001369,14,4,"/z.), Ayob V., kostrovy","/z.), Ayob V., kostrovy",,,slk_Latn,0.6749,slk_Latn,0.6749,14208.00,4,23,0.2609,0,0,0,1,1,0,0.0000,0.3000,0.7143,False,False,False,False,True,False,False,False,False,True,False
Trash,0.1423,CTX193001369,15,1,b/eralowýřt_,b/eralowýřt_,,,eng_Latn,0.4319,eng_Latn,0.4319,850.00,1,12,0.1667,0,0,0,0,0,0,0.6000,0.3333,0.4000,False,False,False,False,True,False,False,False,False,True,False
Noisy,0.6549,CTX193001369,15,2,Pg. M/ník,Pg. M/ník,,,ces_Latn,0.9901,ces_Latn,0.9901,850.00,2,9,0.2222,0,0,0,0,0,0,0.0000,0.1250,0.5000,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX193001369,15,3,e B - -,e B - -,,,,0.0,,0.0,0.0,0,7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,15,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,15,5,Z. 62. 15Í9ÄP,Z. 62. 15Í9ÄP,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,15,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,15,7,Z. 62. 15Í9ÄP,Z. 62. 15Í9ÄP,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,15,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1612,CTX193001369,15,9,"2. ^raíP, 2.","2. ^raíP, 2.",,,ces_Latn,0.7500,gle_Latn,0.4660,604.00,3,12,0.3333,1,0,0,0,0,0,0.2167,0.2500,0.2500,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,15,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.2291,CTX193001369,15,11,"1. 6ra22,1.","1. 6ra22,1.",,,deu_Latn,0.2995,deu_Latn,0.2995,179.00,2,11,0.2727,0,0,1,0,0,0,0.0750,0.2000,0.0000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,15,12,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5500,CTX193001369,15,13,"4. Grall,2","4. Grall,2",,,eng_Latn,0.6364,eng_Latn,0.6364,850.00,2,10,0.2000,0,1,0,0,0,0,0.1750,0.1429,0.0000,False,False,False,False,False,True,False,False,False,True,False
Empty,0.0,CTX193001369,15,14,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.0000,CTX193001369,15,15,GxMMM.MM.a,GxMMM.MM.a,,,deu_Latn,0.4508,deu_Latn,0.4508,850.00,1,10,0.2000,1,1,0,1,0,0,1.0000,0.1000,0.7500,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,15,16,VX5P3SosAX,VX5P3SosAX,,,,0.0,,0.0,0.0,0,10,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1779,CTX193001369,15,17,AAMMNAbSSOAO,AAMMNAbSSOAO,,,ces_Latn,0.7500,swh_Latn,0.2425,850.00,1,12,0.0000,1,1,0,1,0,0,0.8000,0.5000,0.6667,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,15,18,FAXAPOOXAXXXX,FAXAPOOXAXXXX,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,15,19,0YM2aAS2AMOSA2CXs,0YM2aAS2AMOSA2CXs,,,,0.0,,0.0,0.0,0,17,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,15,20,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5500,CTX193001369,15,21,5. 6ral K.,5. 6ral K.,,,eng_Latn,0.7450,eng_Latn,0.7450,940.00,3,10,0.2000,0,0,1,0,0,0,0.0500,0.1667,0.0000,False,False,False,False,False,True,False,False,False,True,False
Trash,0.4528,CTX193001369,15,22,"3. Gra], E>Z.","3. Gra], E>Z.",,,ces_Latn,0.7500,glg_Latn,0.2339,9792.00,3,13,0.3846,0,0,0,0,0,0,0.1333,0.2000,0.4000,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,15,23,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4498,CTX193001369,15,24,NeratovicelokrBrandůs n/L.).,NeratovicelokrBrandůs n/L.).,,,ces_Latn,0.8636,ces_Latn,0.8636,850.00,2,28,0.1429,1,0,0,1,0,0,0.1250,0.2963,0.4783,False,False,False,False,True,False,False,False,False,True,False
Trash,0.2794,CTX193001369,15,25,Otnamentyzvoncovvekpohdr*:obrdArobrpdrd.Nrobl.zi,Otnamentyzvoncovvekpohdr*:obrdArobrpdrd.Nrobl.2i,,,slk_Latn,0.2133,slk_Latn,0.2133,850.00,1,48,0.0833,1,1,0,1,0,0,1.0000,0.2708,0.6591,False,False,False,False,True,False,False,False,False,True,False
Trash,0.6795,CTX193001369,15,26,"obr.3.Hrob .4, obr. 4. Hrob .2, obr, 5- Hrob Z. —","obr.3.Hrob .4, obr. 4. Hrob .2, obr, 5- Hrob Z. —",,,slk_Latn,0.7901,slk_Latn,0.7901,82.00,11,49,0.2449,0,0,0,0,0,0,0.0000,0.1765,0.5909,False,False,False,False,False,True,False,False,True,False,False
Trash,0.2640,CTX193001369,16,1,NeToiboysti.,NeToiboysti.,,,ces_Latn,0.7500,lit_Latn,0.5699,850.00,1,12,0.0833,1,0,0,0,0,0,0.2500,0.5000,0.6364,False,False,False,False,True,False,False,False,False,False,False
Trash,0.1502,CTX193001369,16,2,PB.ýfe7ni/c,PB.ýfe7ni/c,,,ces_Latn,0.7500,vie_Latn,0.8503,850.00,1,11,0.1818,1,0,1,0,0,0,0.6000,0.3000,0.5000,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,16,3,6R.,6R.,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,16,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.2212,CTX193001369,16,5,zCí-iBCO/se,zCí-iBCO/se,,,ces_Latn,0.9111,ces_Latn,0.9111,850.00,1,11,0.1818,1,0,0,0,0,0,0.2500,0.3636,0.5556,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,16,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4860,CTX193001369,16,7,VI .,VI .,,,ces_Latn,0.7500,vie_Latn,0.4999,850.00,2,4,0.2500,0,0,0,0,0,0,0.0000,0.3333,0.5000,True,False,False,False,True,False,False,False,False,False,False
Trash,0.4860,CTX193001369,16,8,VI .,VI .,,,ces_Latn,0.7500,vie_Latn,0.4999,850.00,2,4,0.2500,0,0,0,0,0,0,0.0000,0.3333,0.5000,True,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,16,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.6590,CTX193001369,16,10,Gro # Skelekyrol .,Gro # Skelekyrol .,,,ces_Latn,0.7500,lit_Latn,0.8849,26624.00,4,18,0.1111,0,0,0,0,0,0,0.0000,0.3333,0.4615,False,False,False,False,False,True,False,False,False,False,True
Empty,0.0,CTX193001369,16,11,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,16,12,2. 3. 4,2. 3. 4,,,,0.0,,0.0,0.0,0,7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,16,13,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,16,14,I.,I.,,,,0.0,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,16,15,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.7394,CTX193001369,16,16,Neraovice ( Brandýs,Neraovice ( Brandýs,,,ces_Latn,0.5871,ces_Latn,0.5871,2112.00,3,19,0.0526,0,0,0,0,0,0,0.0000,0.4118,0.5625,False,False,False,False,False,True,False,False,False,False,True
Empty,0.0,CTX193001369,16,17,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5109,CTX193001369,16,18,"~/*). Hrob VI., kosrov.","~/*). Hrob VI., kosrov.",,,ces_Latn,0.5646,ces_Latn,0.5646,22016.00,4,23,0.3478,0,0,0,0,0,0,0.1000,0.2000,0.5833,False,False,False,False,True,False,False,False,False,False,False
Trash,0.5499,CTX193001369,17,1,Nercth ndlz,Nercth ndlz,,,eng_Latn,0.7187,eng_Latn,0.7187,850.00,2,11,0.0000,0,0,0,0,0,0,0.2500,0.1000,0.5000,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,17,2,78.,78.,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,17,3,6 • / * -,6 • / * -,,,,0.0,,0.0,0.0,0,9,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,17,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,17,5,2.62. 1369/30,2.62. 1369/30,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,17,6,2.62. 1369/30,2.62. 1369/30,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,17,7,2.62. 1369/30,2.62. 1369/30,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,17,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9015,CTX193001369,17,9,Nerarovice,Nerarovice,,,ces_Latn,0.7500,swe_Latn,0.5787,850.00,1,10,0.0000,0,0,0,0,0,0,0.0000,0.5000,0.5000,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX193001369,17,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5500,CTX193001369,17,11,"(okr. Brandys’/L.) HrobVIl., žárový. -","(okr. Brandys’/L.) HrobVIl., žárový. -",,,ces_Latn,0.7239,ces_Latn,0.7239,1208.00,5,38,0.2632,1,0,0,0,0,0,0.1300,0.2353,0.4583,False,False,False,False,False,True,False,False,False,True,False
Clear,0.8000,CTX193001369,18,1,Neralowklz,Neralowklz,,,deu_Latn,0.9439,deu_Latn,0.9439,850.00,1,10,0.0000,0,0,0,0,0,0,0.2000,0.3000,0.5000,False,False,False,False,False,False,True,False,False,False,False
Trash,0.5165,CTX193001369,18,2,?B.M/Uík,?B.M/Uík,,,ces_Latn,0.6577,ces_Latn,0.6577,850.00,1,8,0.3750,0,0,0,0,0,0,0.0000,0.2500,0.6000,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,18,3,"6B , * -","6B , * -",,,,0.0,,0.0,0.0,0,8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,18,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,18,5,z -62-369/3,z -62-369/3,,,,0.0,,0.0,0.0,0,11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,18,6,vili.,vili.,,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,18,7,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3640,CTX193001369,18,8,"Neratovice(Brandys""/e)Z0robVl/kosrovr","Neratovice(Brandys""/e)Z0robVl/kosrovr",,,ces_Latn,0.3218,ces_Latn,0.3218,850.00,1,37,0.1351,1,0,1,1,0,0,0.4000,0.3056,0.6129,False,False,False,False,True,False,False,False,False,False,False
Non-text,0.0,CTX193001369,19,1,IVercJoiym. zíí. 1369/50,IVercJoiym. zíí. 1369/50,,,,0.0,,0.0,0.0,0,24,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5560,CTX193001369,19,2,Pg Útulni í -,Pg Útulni í -,,,ces_Latn,0.7500,isl_Latn,0.9967,444.00,4,13,0.0769,0,0,0,0,0,0,0.4250,0.4000,0.3333,False,False,False,False,False,True,False,False,False,True,True
Non-text,0.0,CTX193001369,19,3,tí/,tí/,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,19,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3087,CTX193001369,19,5,6Pad #7 -,6Pad #7 -,,,ces_Latn,0.7500,swe_Latn,0.8475,3824.00,3,9,0.2222,0,0,1,0,0,0,0.1833,0.2000,0.6667,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX193001369,19,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.4971,CTX193001369,19,7,"Neratovice.(Brandys""/).. }robIX.,kosrovy,","Neratovice.(Brandys""/).. }robIX.,kosrovy,",,,ces_Latn,0.3267,ces_Latn,0.3267,850.00,2,41,0.2683,1,0,0,0,0,0,0.4250,0.3000,0.6207,False,False,False,False,True,False,False,False,False,True,False
Non-text,0.0,CTX193001369,20,1,z-62. 1369/30,z-62. 1369/30,,,,0.0,,0.0,0.0,0,13,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.2596,CTX193001369,20,2,P yMehnk,P yMehnk,,,deu_Latn,0.9008,deu_Latn,0.9008,850.00,2,8,0.0000,1,0,0,0,0,0,0.5500,0.2857,0.7143,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX193001369,20,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX193001369,20,4,Ara,Ara,,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX193001369,20,5,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX193001369,20,6,"Neraovice.(Branols ""/e]. Huob XI,kostrovy.","Neraovice.(Branols ""/e]. Huob XI,kostrovy.",,,slk_Latn,0.4615,slk_Latn,0.4615,9152.00,4,42,0.1905,1,0,0,0,0,0,0.1625,0.3590,0.6129,False,False,False,False,True,False,False,False,False,False,False
