categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Clear,0.9790,CTX192100040,10,60,"byl propuštěn, dyž vada podmiňující nezpůsobilost ke službě nebyla","byl propuštěn, dyž vada podmiňující nezpůsobilost ke službě nebyla",,,ces_Latn,1.0000,ces_Latn,1.0000,79.50,9,66,0.0152,0,0,0,0,0,0,0.0000,0.3966,0.5789,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,61,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9382,CTX192100040,10,62,Maždý taxou vojenskou povinný jest povinen až do,Maždý taxou vojenskou povinný jest povinen až do,,,ces_Latn,0.6481,ces_Latn,0.6481,268.00,8,48,0.0000,0,1,0,0,0,0,0.0688,0.4390,0.6585,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX192100040,10,63,zániku povinnosti taxovní každého >,zániku povinnosti taxovní každého >,,,ces_Latn,0.9849,ces_Latn,0.9849,880.00,5,35,0.0286,0,1,0,0,0,0,0.1100,0.4194,0.5333,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7158,CTX192100040,10,64,"u obce, kde bydli, se hlásiti.-----------------","u obce, kde bydli, se hlásiti.-----------------",,,ces_Latn,0.9205,ces_Latn,0.9205,260.00,6,47,0.4255,0,0,0,0,0,0,0.0583,0.2381,0.5455,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,10,65,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8789,CTX192100040,10,66,li domovská příslušnost pochybna.,li domovská příslušnost pochybna.,,,ces_Latn,0.9999,ces_Latn,0.9999,58.00,4,33,0.0303,0,0,0,0,0,0,0.0000,0.3333,0.5862,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,10,67,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7885,CTX192100040,10,68,eni - trestá so pokutou penéžitou,eni - trestá so pokutou penéžitou,,,slk_Latn,0.6824,slk_Latn,0.6824,624.00,6,33,0.0303,0,0,0,0,0,0,0.0000,0.5000,0.5926,False,False,False,False,False,True,False,False,False,False,False
Clear,0.8678,CTX192100040,10,69,ězenim až do 5 dnů.,ězenim až do 5 dnů.,,,ces_Latn,0.9988,ces_Latn,0.9988,123.00,5,19,0.0526,0,0,0,0,0,0,0.0500,0.4286,0.6154,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX192100040,10,70,"prosinci z vyhlášck, kteréž vo","prosinci z vyhlášck, kteréž vo",,,ces_Latn,1.0000,ces_Latn,1.0000,568.00,5,30,0.0333,0,0,0,0,0,0,0.0000,0.3077,0.4000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,10,71,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9798,CTX192100040,10,72,Opomenulé nebo opozděné ohlášení trestú se pokutou peněžitou,Opomenulé nebo opozděné ohlášení trestú se pokutou peněžitou,,,ces_Latn,1.0000,ces_Latn,1.0000,153.00,8,60,0.0000,0,0,0,0,0,0,0.0000,0.5094,0.6415,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX192100040,10,73,. až 50 korun; v pádu nedobytnosti vězením až do 5 dnů.,. až 50 korun; v pádu nedobytnosti vězením až do 5 dnů.,,,ces_Latn,0.9814,ces_Latn,0.9814,216.00,12,55,0.0545,0,0,0,0,0,0,0.0208,0.3902,0.6579,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,10,74,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9474,CTX192100040,10,75,všech obcích vyvéšeny jsou.,všech obcích vyvéšeny jsou.,,,ces_Latn,1.0000,ces_Latn,1.0000,237.00,4,27,0.0370,0,0,0,0,0,0,0.0000,0.3750,0.5652,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9717,CTX192100040,11,1,STÁTNÍ ARCHAEOLOGICKÝ ÚSTAV,STÁTNÍ ARCHAEOLOGICKÝ ÚSTAV,,,ces_Latn,0.9997,ces_Latn,0.9997,46.00,3,27,0.0000,0,0,0,1,0,0,0.0000,0.4400,0.2800,True,False,True,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,2,", j Došlo ‘1,1920",", j Došlo ‘1,1920",,,,0.0,,0.0,0.0,0,17,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.0234,CTX192100040,11,3,Č.[.|00...,Č.[.|00...,,,ces_Latn,0.6272,ces_Latn,0.6272,850.00,1,10,0.7000,0,0,0,0,0,0,0.4000,0.0000,0.0000,True,True,False,False,False,False,False,False,False,False,False
Noisy,0.7044,CTX192100040,11,4,Počet príloh.... .,Počet príloh.... .,,,slk_Latn,0.9987,slk_Latn,0.9987,245.00,3,18,0.2778,0,0,0,0,0,0,0.0000,0.2500,0.4545,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,11,5,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,11,6,"0 N Lovu’ / Mrara ryvo tW u a’ma Kladu,","0 N Lovu’ / Mrara ryvo tW u a’ma Kladu,",,,ces_Latn,0.7500,bos_Latn,0.5607,3376.00,10,39,0.1026,1,0,0,0,0,0,0.2350,0.3793,0.5200,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,7,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,8,": 131,13",": 131,13",,,,0.0,,0.0,0.0,0,8,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,10,4/2/,4/2/,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,11,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5228,CTX192100040,11,12,č $2.0 0 3. z oLvxt Ij S r 14 4420,č $2.0 0 3. z oLvxt Ij S r 14 4420,,,ces_Latn,0.8165,ces_Latn,0.8165,153.00,11,34,0.0882,1,0,0,0,0,0,0.5045,0.1429,0.4545,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,13,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.5500,CTX192100040,11,14,C A s 8.,C A s 8.,,,eng_Latn,0.9999,eng_Latn,0.9999,260.00,4,8,0.1250,0,0,0,0,0,0,0.5125,0.2500,0.3333,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,11,15,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,16,lo,lo,,,,0.0,,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,17,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1618,CTX192100040,11,18,C krwH wl,C krwH wl,,,eng_Latn,0.9992,eng_Latn,0.9992,36352.00,3,9,0.0000,1,0,0,0,0,0,0.6667,0.0000,0.2857,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,19,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,11,20,o ki < A U • ham AMK f%. 7,o ki < A U • ham AMK f%. 7,,,ces_Latn,0.7500,uzn_Latn,0.4421,2400.00,10,26,0.1538,0,0,0,0,0,0,0.3700,0.3750,0.3333,False,False,False,False,True,False,False,False,False,False,False
Trash,0.3768,CTX192100040,11,21,Za&Xu .. qi tvxírU',Za&Xu .. qi tvxírU',,,ces_Latn,0.7500,uzn_Latn,0.6674,4080.00,4,19,0.2105,1,0,0,0,0,0,0.3125,0.3125,0.5833,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,22,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,23,"! e., e-ťtAs o Y","! e., e-ťtAs o Y",,,,0.0,,0.0,0.0,0,16,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,11,24,ouni UM .,ouni UM .,,,ces_Latn,0.7500,por_Latn,0.8576,11776.00,3,9,0.1111,0,0,0,0,1,0,0.0000,0.5714,0.8333,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,25,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,26,"/2,","/2,",,,,0.0,,0.0,0.0,0,3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,11,27,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,11,28,". I.,",". I.,",,,,0.0,,0.0,0.0,0,5,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,12,1,V í nu tlasu ) I,V í nu tlasu ) I,,,ces_Latn,0.9940,ces_Latn,0.9940,9792.00,6,16,0.0625,0,0,0,0,0,0,0.4000,0.4545,0.5000,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,12,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,12,3,a,a,,,,0.0,,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.9845,CTX192100040,13,1,Ředitelství bývalých císařských,Ředitelství bývalých císařských,,,ces_Latn,1.0000,ces_Latn,1.0000,21.75,3,31,0.0000,0,0,0,0,0,0,0.0000,0.3448,0.3103,False,False,True,False,False,False,False,False,False,False,False
Clear,0.8972,CTX192100040,13,2,statků v Praze.,statků v Praze.,,,ces_Latn,1.0000,ces_Latn,1.0000,644.00,3,15,0.0667,0,0,0,0,0,0,0.0000,0.3077,0.4167,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,13,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,13,4,č: 6694 /1920.,č: 6694 /1920.,,,,0.0,,0.0,0.0,0,14,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,13,5,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.1410,CTX192100040,13,6,P.T. .,P.T. .,,,ces_Latn,0.7500,vie_Latn,0.5373,346.00,2,6,0.5000,0,0,0,0,0,0,0.0000,0.0000,0.5000,True,True,False,False,False,False,False,False,False,False,False
Clear,0.9738,CTX192100040,13,7,Státní archaeologický ústav,Státní archaeologický ústav,,,ces_Latn,0.9997,ces_Latn,0.9997,19.75,3,27,0.0000,0,0,0,1,0,0,0.0000,0.4400,0.2800,False,False,True,False,False,False,False,False,False,False,False
Clear,0.9792,CTX192100040,13,8,republiky československé,republiky československé,,,ces_Latn,0.9136,ces_Latn,0.9136,15.88,2,24,0.0000,0,0,0,0,0,0,0.0000,0.3913,0.6087,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,13,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7572,CTX192100040,13,10,v Praze IV.,v Praze IV.,,,ces_Latn,0.9014,ces_Latn,0.9014,4352.00,3,11,0.0909,0,0,0,0,0,0,0.0000,0.3333,0.6250,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9527,CTX192100040,13,11,v klášteře Strahovském.,v klášteře Strahovském.,,,ces_Latn,1.0000,ces_Latn,1.0000,119.50,3,23,0.0435,0,0,0,0,0,0,0.0000,0.2857,0.4000,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8866,CTX192100040,13,12,"Klademe si za čest oznámiti, že jsme počátkem září t.r,","Klademe si za čest oznámiti, že jsme počátkem září t.r,",,,ces_Latn,1.0000,ces_Latn,1.0000,79.50,10,55,0.0545,0,0,0,0,0,0,0.0000,0.3696,0.4884,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX192100040,13,13,"udělili Josefu C h o c o v i , účetnímu dolu v Chrustenicích jako","udělili Josefu C h o c o v i , účetnímu dolu v Chrustenicích jako",,,ces_Latn,1.0000,ces_Latn,1.0000,324.00,15,65,0.0154,0,0,0,0,0,0,0.2833,0.4314,0.4400,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9833,CTX192100040,13,14,"členu musea, na jeho žádost povolení k vykopávkam za účelem prozkoumání","členu musea, na jeho žádost povolení k vykopávkam za účelem prozkoumání",prozkou,,ces_Latn,0.9997,ces_Latn,0.9997,46.00,11,71,0.0141,0,0,0,0,0,0,0.0000,0.4426,0.6000,False,False,True,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,13,15,krajiny kolem potoka K a č á k u ■ na lukách č.kat. 222 a 222a?,krajiny kolem potoka K a č á k u ■ na lukách č.kat. 222 a 222a?,,mání,ces_Latn,0.9486,ces_Latn,0.9486,334.00,16,63,0.0635,0,0,1,0,0,0,0.3094,0.4048,0.2895,False,False,False,False,True,False,False,False,False,False,False
Clear,0.9484,CTX192100040,13,16,"v obci chrustenické, náležejících velkostatku.","v obci chrustenické, náležejících velkostatku.",,,ces_Latn,0.9991,ces_Latn,0.9991,230.00,5,46,0.0435,0,0,0,0,0,0,0.0000,0.3571,0.3750,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX192100040,13,17,Chrustenice ( pošta Loděnice u Berouna ) léží při trati,Chrustenice ( pošta Loděnice u Berouna ) léží při trati,tra,,ces_Latn,1.0000,ces_Latn,1.0000,368.00,10,55,0.0364,0,0,0,0,0,0,0.0000,0.4348,0.4091,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7459,CTX192100040,13,18,dráhy Dušniky - Beroun.-,dráhy Dušniky - Beroun.-,,ti,ces_Latn,0.8577,ces_Latn,0.8577,1208.00,4,24,0.1250,0,0,0,0,0,0,0.0000,0.3810,0.6111,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX192100040,13,19,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.7999,CTX192100040,13,20,"V Praze, dne 8. října 1920.","V Praze, dne 8. října 1920.",,,ces_Latn,0.9997,ces_Latn,0.9997,15.19,6,27,0.1111,0,0,0,0,0,0,0.0000,0.2941,0.5714,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7742,CTX192100040,13,21,Řiditel statků :,Řiditel statků :,,,ces_Latn,1.0000,ces_Latn,1.0000,752.00,3,16,0.0625,0,0,0,0,0,0,0.0000,0.3571,0.2308,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX192100040,14,1,0420,0420,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX192100040,14,2,434.,434.,,,,0.0,,0.0,0.0,0,4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,14,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5500,CTX192100040,14,4,"JedMM 24’. y. AAtkki-^lo yitKÁVJl^L^ ""Uvw! -","JedMM 24’. y. AAtkki-^lo yitKÁVJl^L^ ""Uvw! -",,,ces_Latn,0.7500,wol_Latn,0.8578,804.00,7,44,0.2273,3,2,1,0,0,0,0.4286,0.2778,0.4231,False,False,False,False,False,True,False,False,False,True,False
Empty,0.0,CTX192100040,14,5,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5499,CTX192100040,14,6,elara t na vo Us M wvonovKam Kolu,elara t na vo Us M wvonovKam Kolu,,,slk_Latn,0.4837,slk_Latn,0.4837,4080.00,8,33,0.0000,1,0,0,0,0,0,0.4375,0.4231,0.6154,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4561,CTX192100040,14,7,"A~ooKA Kaeo’Au, MA CuKAd e.u 222 < 123,","A~ooKA Kaeo’Au, MA CuKAd e.u 222 < 123,",,,ces_Latn,0.7500,est_Latn,0.4139,588.00,8,39,0.1538,2,0,0,1,2,0,0.1625,0.5385,0.5000,False,False,False,False,True,False,False,False,False,True,False
Trash,0.4605,CTX192100040,14,8,~ cl e Ua rwa 4 n eď MAu tuw ÍAVk AulvCdhihc. •,~ cl e Ua rwa 4 n eď MAu tuw ÍAVk AulvCdhihc. •,,,deu_Latn,0.2270,deu_Latn,0.2270,1544.00,13,47,0.0638,3,0,0,1,0,0,0.4385,0.3824,0.4194,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,14,9,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.7467,CTX192100040,14,10,V A‘lo vauzuoí kwl AAAAM ola4a,V A‘lo vauzuoí kwl AAAAM ola4a,,,ces_Latn,0.7500,fin_Latn,0.6165,2624.00,6,30,0.0333,0,1,1,2,2,0,0.2667,0.5833,0.4348,False,False,False,False,False,True,False,False,False,True,False
Empty,0.0,CTX192100040,14,11,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.6492,CTX192100040,14,12,"V Orau, 40- ,U/na 14 tú-","V Orau, 40- ,U/na 14 tú-",,,slk_Latn,0.9478,slk_Latn,0.9478,552.00,6,24,0.2083,0,0,0,0,1,0,0.0000,0.4000,0.5000,False,False,False,False,False,True,False,False,False,False,False
Non-text,0.0,CTX192100040,15,1,C. 434 6 20,C. 434 6 20,,,,0.0,,0.0,0.0,0,11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Empty,0.0,CTX192100040,15,2,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3193,CTX192100040,15,3,imallo . /,imallo . /,,,eng_Latn,0.4898,eng_Latn,0.4898,3376.00,3,10,0.2000,0,1,0,0,0,0,0.1167,0.3750,0.3333,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,15,4,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3142,CTX192100040,15,5,vt P A 51“,vt P A 51“,,,ces_Latn,0.7500,hun_Latn,0.4716,502.00,4,10,0.1000,0,0,1,0,0,0,0.5625,0.2000,0.5000,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,15,6,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Clear,0.8000,CTX192100040,15,7,Pozdější SIMa: 431,Pozdější SIMa: 431,,,ces_Latn,1.0000,ces_Latn,1.0000,87.00,3,18,0.0556,1,0,0,0,0,0,0.1500,0.3846,0.5000,False,False,False,False,False,False,True,False,False,False,False
Empty,0.0,CTX192100040,15,8,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.5348,CTX192100040,15,9,D ů uč v VI o z p a ‘uz •,D ů uč v VI o z p a ‘uz •,,,ces_Latn,1.0000,ces_Latn,1.0000,6720.00,11,25,0.0800,0,0,0,0,0,0,0.5909,0.4000,0.6923,False,False,False,False,True,False,False,False,False,False,False
Empty,0.0,CTX192100040,15,10,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Noisy,0.6869,CTX192100040,15,11,v- Kladot.,v- Kladot.,,,ces_Latn,0.9867,ces_Latn,0.9867,850.00,2,10,0.2000,0,0,0,0,0,0,0.0000,0.2222,0.4286,False,False,False,False,False,True,False,False,False,False,False
Trash,0.6494,CTX192100040,16,1,"N.nadat. ,","N.nadat. ,",,,ces_Latn,0.7500,afr_Latn,0.2618,850.00,2,10,0.3000,0,0,0,0,0,0,0.0000,0.2222,0.5000,False,False,False,False,False,True,False,False,False,False,True
Trash,0.5499,CTX192100040,16,2,1 4altn ayA—* Wvra WHrt (MAA lAA w 00,1 4altn ayA—* Wvra WHrt (MAA lAA w 00,,,pol_Latn,0.6042,pol_Latn,0.6042,804.00,9,37,0.0811,3,0,1,1,1,0,0.3722,0.3600,0.3182,False,False,False,False,True,False,False,False,False,True,False
Empty,0.0,CTX192100040,16,3,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Trash,0.3542,CTX192100040,16,4,"1/ Irauje"".Y/nAlh%o-","1/ Irauje"".Y/nAlh%o-",,,ces_Latn,0.7500,lit_Latn,0.4679,850.00,2,20,0.3000,1,0,0,0,0,0,0.2500,0.3889,0.4167,False,False,False,False,True,False,False,False,False,True,False
